question,answer,question_type
"Joseph bir yolculuk için Boston'a gitmek istiyor. Eğer A rotasını kullanırsa, varması 5 saat sürecektir; ancak B rotasını kullanırsa, gideceği yere varması sadece 2 saat sürecektir. Boston'a gitmek ve evine dönmek için B rotasını kullanırsa ne kadar zaman kazanacaktır?","Joseph, Boston'a gitmek ve evine dönmek için B rotasını kullandığında toplamda 5 + 5 = 10 saat yerine 2 + 2 = 4 saat harcar. Bu durumda 10 - 4 = 6 saat kazanacaktır.","{""type"": ""Zaman ve Mesafe Problemi"", ""explanation"": ""Bu soru bir zaman ve mesafe problemi olarak sınıflandırılır çünkü yolculuk rotaları arasındaki zaman farkını hesaplamayı gerektirir. Joseph'in iki rota arasında ne kadar zaman kazandığını bulmak için matematiksel çıkarımlar yapılması isteniyor.""}"
"Elias her ay bir kalıp sabun kullanıyor. Her bir kalıp sabunun fiyatı 4 dolarsa, iki yıl içinde kalıp sabun için ne kadar harcama yapmıştır?","Elias her ay bir kalıp sabun kullanıyor ve her bir kalıp sabunun fiyatı 4 dolar. İki yıl içinde 24 ay vardır. Bu durumda:

24 ay x 4 dolar/ay = 96 dolar

Elias iki yıl içinde kalıp sabun için 96 dolar harcama yapmıştır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, günlük hayatta karşılaşılan bir problemi çözmek için temel aritmetik işlemleri kullanmayı gerektiriyor. Verilen bilgilerle, kaç adet sabun kullanılacağını ve toplam maliyeti hesaplamak için çarpma işlemleri yapmamız gerekiyor.""}"
"Sınav sezonundayız ve Tristan'ın hazırlanması gereken birkaç sınavı var. Pazartesi günü 4 saat, Salı günü ise bunun iki katı kadar ders çalışıyor. Çarşamba, Perşembe ve Cuma günleri ise her gün 3 saat çalışıyor. Hafta boyunca toplam 25 saat çalışmak istiyor ve kalan çalışma süresini Cumartesi ve Pazar günleri arasında eşit olarak bölüştürüyor. Tristan Cumartesi günü kaç saat ders çalışmaktadır?","Tristan haftanın ilk beş günü toplamda şöyle çalışıyor:
- Pazartesi: 4 saat
- Salı: 4 saat * 2 = 8 saat
- Çarşamba: 3 saat
- Perşembe: 3 saat
- Cuma: 3 saat

Toplamda: 4 + 8 + 3 + 3 + 3 = 21 saat

Hafta boyunca toplam 25 saat çalışmak istediği için kalan saat:
25 - 21 = 4 saat

Bu 4 saati Cumartesi ve Pazar günleri eşit olarak bölecek:
4 saat / 2 = 2 saat

Tristan Cumartesi günü 2 saat ders çalışmaktadır.","{""type"": ""aritmetik problemleri"", ""explanation"": ""Bu soru, farklı günlerde çalışılan saatleri toplama ve kalan süreyi bölme işlemlerine dayanan bir hesaplama gerektiriyor. Buna göre, bu tür sorular aritmetik problemleri olarak sınıflandırılır.""}"
"Joe jambonlu ve peynirli sandviçleri 1,50 dolara satıyor. Bir dilim ekmek 0,15 dolar, bir dilim jambon 0,25 dolar ve bir dilim peynir 0,35 dolar ise, her bir proteinden bir dilim içeren bir sandviç Joe'ya kaç sente mal olur?","Bir dilim ekmek 0,15 dolar, bir dilim jambon 0,25 dolar ve bir dilim peynir 0,35 dolar.

Toplam maliyet:
0,15 + 0,25 + 0,35 = 0,75 dolar

Bu da 75 sent eder.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, verilen bireysel maliyetlerin toplanarak toplam maliyeti hesaplamayı gerektirir. Her bir bileşenin maliyeti verilmiştir ve bunların toplamı bir sandviçin maliyetini belirleyecektir. Bu nedenle temel aritmetik işlemleri (toplama) içeren bir problemdir.""}"
"Roberto kısa bir süre önce, başlangıç maaşından %40 daha yüksek olan önceki maaşına %20 zam aldı. Roberto'nun başlangıç maaşı 80.000 $ ise, şu anki maaşı nedir?","Roberto'nun başlangıç maaşı 80.000 $.

Önceki maaşı başlangıç maaşından %40 daha yüksekti, yani:
80.000 $ + (%40 * 80.000 $) = 80.000 $ + 32.000 $ = 112.000 $

Bu önceki maaşa %20 zam aldı:
112.000 $ + (%20 * 112.000 $) = 112.000 $ + 22.400 $ = 134.400 $

Şu anki maaşı 134.400 $ oldu.","{""type"": ""Word Problem"", ""explanation"": ""Bu soru, problem çözme gerektiren ve matematiksel kavramların uygulanarak çözülen bir kelime problemidir. Verilen yüzde artışlara dayanarak sırayla hesaplamalar yapılmasını gerektiriyor.""}"
"Andy, her birinde 7 domates bulunan 18 bitkideki tüm domatesleri hasat eder. Eğer domateslerin yarısını kurutur ve kalanının üçte birini marinara sosuna dönüştürürse, geriye kaç domates kalır?","Andy toplamda 7 domates x 18 bitki = 126 domates hasat eder. Domateslerin yarısını kurutur, yani 126 / 2 = 63 domates kurutulur. Geriye 63 domates kalır. Bu domateslerin üçte birini marinara sosu yapar, yani 63 / 3 = 21 domates marinara sosuna gider. Geriye 63 - 21 = 42 domates kalır.","{""type"": ""word problem"", ""explanation"": ""This problem requires translating a real-world scenario into mathematical operations to find the solution. It involves understanding quantities, performing arithmetic operations, and applying fractions to solve the problem.""}"
"Jack, 6 adet 500$'lık Best Buy hediye kartı ve 9 adet 200$'lık Walmart hediye kartının kodlarını göndermezse IRS'nin Jack'i tutuklayacağını söyleyen bir dolandırıcıyla telefonda konuşmaktadır. Jack, 1 Best Buy hediye kartı ve 2 Walmart hediye kartının kodlarını gönderdikten sonra aklını başına alır ve telefonu kapatır. Hala kaç dolar değerinde hediye kartını iade edebilir?","Jack, toplamda 6 adet 500$'lık Best Buy ve 9 adet 200$'lık Walmart hediye kartına sahiptir.

Önce gönderilen hediye kartlarının değerlerini hesaplayalım:
1 Best Buy hediye kartı: 500$
2 Walmart hediye kartı: 2 * 200$ = 400$
Toplam gönderilen değer: 500$ + 400$ = 900$

Elinde kalan hediye kartlarının toplam değerini bulalım:
Başlangıçtaki toplam değer: (6 * 500$) + (9 * 200$) = 3000$ + 1800$ = 4800$
Gönderilen toplam değer: 900$

Geriye kalan hediye kartlarının toplam değeri:
4800$ - 900$ = 3900$

Jack, hala 3900$ değerinde hediye kartını iade edebilir.","{""type"": ""problem"", ""explanation"": ""Bu, verilen bir durum üzerinde matematiksel bir işlem yapmayı gerektiren bir problem sorusudur. Jack'in başlangıçta sahip olduğu hediye kartlarının toplam değerinden gönderdiği hediye kartlarının değerini çıkartarak kalan hediye kartlarının değerini hesaplamayı içerir. Matematiksel kavramlar ve temel aritmetik işlemler gerektirir.""}"
"Luna'nın aylık gıda bütçesi ev kirası bütçesinin %60'ına eşitken, telefon faturası bütçesi gıda bütçesinin %10'u kadardır. Ev kirası ve gıda bütçesinin toplamı 240 dolar ise, Luna'nın tüm bu masrafları ödemek için aylık toplam bütçesi ne kadardır?","Luna'nın ev kirası bütçesini ""x"" olarak ifade edelim. Gıda bütçesi ise bu miktarın %60'ına eşit olduğuna göre, gıda bütçesi 0.6x olur. Ayrıca, telefon faturası bütçesi gıda bütçesinin %10'u olduğundan, bu da 0.1 * 0.6x = 0.06x olur.

Ev kirası ve gıda bütçesinin toplamı 240 dolar olduğuna göre:
x + 0.6x = 240
1.6x = 240
x = 150

Bu durumda,
Ev kirası bütçesi: 150 dolar,
Gıda bütçesi: 0.6 * 150 = 90 dolar,
Telefon faturası bütçesi: 0.06 * 150 = 9 dolar.

Luna'nın tüm bu masrafları ödemek için toplam bütçesi:
150 + 90 + 9 = 249 dolar.","{""type"": ""cebir problemi"", ""explanation"": ""Bu soru cebir problemleri kategorisine girer çünkü verilen ilişkileri matematiksel ifadeler aracılığıyla ifade edip, bilinmeyeni çözümlemek için denklemler oluşturulması gerekmektedir. Soruda Luna'nın bütçeleri arasındaki oranlar ve toplamlar verilmektedir ve bu verilerle Luna'nın toplam bütçesi hesaplanmalıdır.""}"
"Öğrenci konseyi, okul dansları için para toplamak amacıyla sabahları okul başlamadan önce kokulu silgiler satıyor. Yerel kitapçı 48 kutu silgi bağışladı. Her kutuda 24 silgi var. Öğrenci konseyi silgilerin her birini 0,75 dolara satarsa ne kadar para kazanır?","Öğrenci konseyi toplamda 864 silgi satmış olacak (48 kutu x 24 silgi). Her silgi 0,75 dolara satıldığı için toplam kazanç 648 dolar olur (864 silgi x 0,75 dolar).","{""type"": ""aritmetik problemleri"", ""explanation"": ""Bu soru temel aritmetik hesaplamalar gerektirir. Adet ve birim fiyat verilmiş ve toplam gelir hesaplanması isteniyor. Öncelikle toplam silgi sayısı bulunur ve ardından birim fiyatla çarpılarak toplam satış geliri hesaplanır.""}"
Betty 60 yaşında ve ailedeki en yaşlı kişi. Kızı kendisinden yüzde 40 daha gençtir ve torunu annesinin üçte biri yaşındadır. Torun kaç yaşında?,"Betty 60 yaşında. Kızı yüzde 40 daha genç, bu yüzden kızı 60 - (60 * 0.40) = 36 yaşında. Torunu ise annesinin yaşının üçte biri olduğuna göre, 36 / 3 = 12 yaşında. Torun 12 yaşında.","{""type"": ""age problem"", ""explanation"": ""Bu soru bireylerin yaşları üzerinden hesaplamalar yapmayı gerektiriyor. İnsanların yaşlarına ilişkin oran ve işlem bilgisi kullanılarak torunun yaşı belirlenmeye çalışılıyor. Yaş farkı ve oranlara dayalı bir problemi çözmeyi içeriyor.""}"
"Joy köpeklere bakıyor.  Anne köpek günde üç kez 1,5 kap mama yiyor.  Yavruların her biri günde iki kez 1/2 kap yemek yiyor.  5 yavru köpek var.  Joy'un önümüzdeki 6 gün için ne kadar mamaya ihtiyacı olacak?","Joy'un köpekler için 6 gün boyunca ihtiyaç duyacağı mama miktarını hesaplayalım:

Anne köpek:
3 kez/gün * 1,5 kap * 6 gün = 27 kap

5 yavru köpek:
Her bir yavru köpek:
2 kez/gün * 0,5 kap * 6 gün = 6 kap
5 yavru köpek:
5 * 6 kap = 30 kap

Toplam:
27 kap (anne) + 30 kap (yavrular) = 57 kap

Joy toplamda 57 kap mama kullanacak.","{""type"": ""word problem"", ""explanation"": ""Bu soru, gerçek dünya senaryosuna dayanan bir kelime problemidir. Belirli bir süre boyunca farklı miktarlarda mama tüketen bir anne ve yavru köpeklerin toplamda ne kadar mama tüketeceğini hesaplamayı içerir.""}"
"Tonya'nın kredi kartında 150.00 $ var.  Ay sonunda kartında herhangi bir bakiye bırakırsa, %20 faiz uygulanır.  Eğer kartında 50,00$'lık bir ödeme yaparsa, yeni bakiyesi ne olur?","Tonya 50,00$'lık bir ödeme yaparsa, yeni bakiyesi 100,00$ olur.","{""type"": ""Applied Mathematics Problem"", ""explanation"": ""Bu soru, bir bireyin kredi kartı bakiyesi ve faiz oranlarına dayanan finansal bir durumu çözmeyi içerir. Gerçek dünya uygulamalarıyla ilgili parçalar içerir ve bireyin ödeme yapması durumunda borcunun nasıl değişeceğini anlamayı gerektirir.""}"
"Lyra bir çift ayakkabıyı %20 indirimle satın aldı.  Eğer 480 dolar ödediyse, ayakkabının orijinal fiyatı ne kadardı?",Ayakkabının orijinal fiyatı 600 dolardı.,"{""type"": ""yüzde problemi"", ""explanation"": ""Bu soru bir yüzde problemi olarak sınıflandırılabilir çünkü bir indirim oranı (%20) verilmiş ve belirli bir indirim sonrası fiyat (480 dolar) ile orijinal fiyatı bulmamız gerekiyor.""}"
"Evan'ın köpeği 63 pound ağırlığında; Ivan'ın köpeğinin 7 katı ağırlığında.  Birlikte, köpeklerin ağırlığı ne kadardır?","Evan'ın köpeği 63 pound ağırlığında ve bu ağırlık Ivan'ın köpeğinin 7 katı.

Ivan'ın köpeğinin ağırlığını bulmak için 63 pound'u 7'ye bölelim:
63 ÷ 7 = 9 pound.

İki köpeğin toplam ağırlığını bulmak için ağırlıkları toplayalım:
63 pound + 9 pound = 72 pound.

Birlikte, köpeklerin ağırlığı 72 pound'dur.","{""type"": ""aritmetik problemi"", ""explanation"": ""Bu soru temel aritmetik işlemleri (bölme ve toplama) kullanarak bir dizi verilen bilgiyle toplam ağırlığı bulmayı gerektiriyor. İlk olarak, Evan'ın köpeğinin ağırlığını kullanarak Ivan'ın köpeğinin ağırlığını hesaplamanız gerekiyor. Ardından, iki köpeğin ağırlıklarını toplayarak toplam ağırlığı bulabilirsiniz.""}"
"Bir araba yarışı müsabakasında Skye 6 kilometrelik bir parkuru sürdü. İlk 3 kilometrede hızı saatte 150 kilometreydi. Sonraki 2 kilometrede hızı saatte 50 kilometre daha fazlaydı. Kalan 1 kilometre boyunca hızı, ilk 3 kilometredeki hızının iki katıydı. Skye'ın tüm yarış boyunca ortalama hızı nedir?","İlk 3 kilometrede hızı saatte 150 kilometreydi, yani bu kısmı 0.02 saat (3 km / 150 km/s) sürmüştür.

Sonraki 2 kilometrede hızı saatte 200 kilometreydi, yani bu kısmı 0.01 saat (2 km / 200 km/s) sürmüştür.

Kalan 1 kilometrede hızı saatte 300 kilometreydi, yani bu kısmı 0.0033 saat (1 km / 300 km/s) sürmüştür.

Toplam süre: 0.02 saat + 0.01 saat + 0.0033 saat = 0.0333 saat.

Toplam mesafe: 6 kilometre.

Ortalama hız = Toplam mesafe / Toplam süre = 6 km / 0.0333 saat ≈ 180 kilometre/saat.","{""type"": ""Hareket Problemi"", ""explanation"": ""Bu soru, belirli bir mesafeyi belirli hızlarla kat eden bir kişinin ortalama hızını hesaplama üzerine kuruludur. Bu türdeki sorular genellikle mesafe, hız ve zaman ilişkisini içerir. Hareket problemi türündeki sorularda genellikle belirli bir mesafeyi değişik hızlarla almanın zaman üzerindeki etkisi ve bu hızların ortalaması hesaplanır.""}"
"Emani'nin Howard'dan 30 dolar daha fazla parası var. Emani'nin 150 doları varsa ve parayı birleştirip eşit olarak paylaşmaya karar verirlerse, her biri ne kadar para alır?","Emani'nin 150 doları var ve bu, Howard'dan 30 dolar fazla olduğuna göre, Howard'ın 120 doları vardır. Toplam para miktarı 150 + 120 = 270 dolardır. Bu parayı eşit olarak paylaşacaklarına göre, her biri 270 / 2 = 135 dolar alır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru aritmetik ve basit denklem çözümü gerektiriyor. Emani ve Howard'ın toplam paralarını bulup, bunu ikiye bölerek her birinin ne kadar alacağını hesaplamak gerekiyor.""}"
"Parker'ın hatıra defterinde 18 pul vardı. Eğer Addie 72 pulunun dörtte birini Parker'ın karalama defterine koyduysa, şimdi kaç pulu vardır?","Parker'ın hatıra defterinde başlangıçta 18 pul vardı. Addie 72 pulunun dörtte birini, yani 18 pulu Parker'a verdi. Şimdi Parker'ın 18 + 18 = 36 pulu vardır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, miktar tespiti ile ilgili bir sözel problem olup, belirli bir başlangıç değeri (Parker'ın 18 pulu) ve bir artış (Addie'nin 72 pulunun dörtte birini eklemesi) veriliyor. Toplam pul sayısını bulmak için aritmetik hesaplamalar yapılması gerekiyor.""}"
"Mike'ın röntgen ve MR çektirmesi gerekiyor.  Röntgen 250 dolar, MR ise bunun üç katı.  Sigorta %80'ini karşılıyor.  Ne kadar ödedi?","Röntgen 250 dolar, MR ise bunun üç katı, yani 750 dolar. Toplam maliyet 250 + 750 = 1000 dolar. Sigorta %80'ini karşıladığı için, Mike 1000 doların %20'sini öder. Bu da 1000 * 0,20 = 200 dolar eder. Mike 200 dolar öder.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen fiyatlar ve sigorta oranı üzerinden toplam tutarı hesaplama ile ilgilidir. Önce MR ve röntgen masraflarının toplam maliyetini bulmak, ardından sigortanın karşıladığı miktarı belirleyip çıkararak Mike'ın ödemesi gereken miktarı bulmak gerekiyor. Bu, temel aritmetik işlemlerle çözülen bir problem türüdür.""}"
"Belirli bir okulda, nüfusun 2/3'ü kadındır. Erkeklerin onda biri yabancı öğrencilerden oluşmaktadır. Okulda 300 öğrenci varsa, yabancı olmayan erkek öğrenci sayısı kaçtır?","Okulda toplam 300 öğrenci vardır ve bunların 2/3'ü kadındır. Bu durumda kadın öğrenci sayısı:

300 * (2/3) = 200

Erkek öğrenci sayısı ise toplam öğrenci sayısından kadın öğrenci sayısını çıkardığımızda bulunur:

300 - 200 = 100

Erkek öğrencilerin onda biri yabancı olduğuna göre, yabancı erkek öğrenci sayısı:

100 * (1/10) = 10

Yabancı olmayan erkek öğrenci sayısı ise toplam erkek öğrenci sayısından yabancı erkek öğrencileri çıkararak bulunur:

100 - 10 = 90

Yani yabancı olmayan erkek öğrenci sayısı 90'dır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, belirli oranlarda kadın ve erkek öğrencilerin olduğu bir okulda, verilen oranlara dayanarak sayısal hesaplamalar yapmayı gerektiren bir aritmetik problemidir. Erkek öğrenci sayısını belirleyip, ardından yabancı olmayan erkek öğrenci sayısını bulmak için aritmetik işlemler yapılmalıdır.""}"
"Niko, her biri 2 dolar olan 9 çift çorap satın almıştır ve bunları yeniden satmayı planlamaktadır. Dört çift çoraptan %25, diğer 5 çift çorabın her birinden ise 0,2$ kâr elde etmek istemektedir. Toplam kârı ne kadar olacaktır?","Niko'nun toplam kârı 5 dolar olacaktır. Dört çift çorap için 2 dolar (her çiftten 0,25 x 2 x 4) ve diğer beş çift çorap için 1 dolar (her çiften 0,2 x 5) kâr edecektir. Toplam kâr, 2+1 = 3 dolar + 2 dolar = 5 dolardır.","{""type"": ""arıtmetik problem"", ""explanation"": ""Bu soru, temel aritmetik işlemler içerdiği için aritmetik problem türündedir. Toplam kârı hesaplamak için yüzdelik ve sabit kâr miktarlarına dayalı basit çarpma ve toplama işlemleri gerektirmektedir.""}"
"Jana, Kelly'den 5 inç daha uzun ve Kelly, Jess'ten 3 inç daha kısa. Jess'in boyu 72 inç ise Jana'nın boyu kaç santimdir?","Jess'in boyu 72 inç. Kelly, Jess'ten 3 inç daha kısa olduğu için Kelly'nin boyu 72 - 3 yani 69 inç. Jana, Kelly'den 5 inç daha uzun olduğu için Jana'nın boyu 69 + 5 yani 74 inç.

1 inç = 2.54 santimetre olduğuna göre, Jana'nın boyunu santimetreye çevirelim:
74 inç * 2.54 cm/inç = 187.96 cm

Sonuç olarak, Jana'nın boyu 187.96 santimetredir.","{""type"": ""Birlikte hesaplama ve birim dönüştürme"", ""explanation"": ""Bu soru, iki aşamalı bir çözüm gerektiriyor: birinci aşama, verilen ilişkileri kullanarak bir kişinin boyunu inch cinsinden bulmaktır. İkinci aşama ise inch olarak bulunan boyu santimetreye dönüştürmeyi gerektirir. Bu tür sorular genellikle matematiksel hesaplama ve birim dönüşümü kombinasyonunu içerir.""}"
