question,answer,answer_method
Johnson ailesinin buluşmasında 45 çocuk ve bunun üçte biri kadar yetişkin vardı.  Yetişkinlerin üçte biri mavi giyiyordu.  Kaç yetişkin mavi giymemiştir?,"Johnson ailesinin buluşmasında toplam 45 çocuk ve (45 / 3) = 15 yetişkin vardı. Yetişkinlerin üçte biri yani (15 / 3) = 5 yetişkin mavi giyiniyordu.

Mavi giyinmeyen yetişkinlerin sayısını bulmak için 15 yetişkinden 5 yetişkini çıkararak hesaplama yaparız, yani:

15 - 5 = 10.

Sonuç olarak, 10 yetişkin mavi giymemiştir.","{""method"": ""aritmetik çıkarma"", ""explanation"": ""Önce yetişkinlerin toplam sayısını çocukların sayısına dayalı oranla hesaplayarak buluruz. Daha sonra, mavi giyinen yetişkinlerin sayısını bulmak için toplam yetişkin sayısının üçte birini hesaplarız. Son olarak, mavi giyinmeyen yetişkinlerin sayısını bulmak için toplam yetişkin sayısından mavi giyinen yetişkinlerin sayısını çıkarırız.""}"
"Bir örümcek, bir insanın sahip olduğu bacak sayısının iki katından daha fazlasına sahipse kaç bacağı vardır?","Bir insanın 2 bacağı vardır. Örümceğin bacak sayısı, bunun iki katından daha fazla olduğuna göre en az 2 × 2 + 1 = 5 bacağı olması gerekir. Fakat örümceklerin 8 bacağı olduğu genel olarak bilinmektedir. Bu nedenle örümceğin bacak sayısı 8'dir.","{""method"": ""bilgiye dayalı akıl yürütme"", ""explanation"": ""Sorunun çözümü, genel kültür bilgisi olan örümceklerin bacak sayısıyla ilgili bilgiye dayanmaktadır. Bu tür bir bilgiye sahip olduğumuz için sorunun ilk kısmındaki matematiksel akıl yürütme sadece referans olarak kullanılmış ve aslında gerek olmadan direk bilinen bilgiye dayanarak sonuca ulaşılmıştır.""}"
"Trace'in Gordon'un iki alışveriş çantasıyla aynı ağırlıkta beş alışveriş çantası vardır. Gordon'un alışveriş torbalarından biri üç, diğeri yedi kilo ağırlığındadır. Trace'in alışveriş torbalarının hepsi aynı ağırlıktadır. Trace'in poşetlerinden birinin ağırlığı kaç kilodur?",Trace'in her alışveriş torbası 2 kilogramdır.,"{""method"": ""doğrudan bilgi verilmiş"", ""explanation"": ""Verilen cümlede, Trace'in her alışveriş torbasının ağırlığının 2 kilogram olduğu doğrudan belirtilmiş. Bu yüzden herhangi bir hesaplama veya mantık yürütme gerekmemektedir.""}"
"Vivian, öğrencilerinin günde 15'er dakikalık 2 teneffüs, 30 dakikalık öğle yemeği ve 20 dakikalık bir teneffüs daha yapmasını sağlamaktan sorumludur.  Öğrencileri ders dışında ne kadar zaman geçiriyor?",Öğrenciler ders dışında toplamda 1 saat 20 dakika geçiriyor.,"{""method"": ""aradaki farkların hesaplanması"", ""explanation"": ""Çeşitli aktivitelerle geçirilen sürelerin toplanarak ders saatinden çıkarılması veya direkt olarak verilen toplam ek sürelerin toplanmasıyla 'ders dışında' geçirilen süre hesaplanmış olabilir.""}"
Sarah tatilde okumak için kütüphaneden kitap alıyor. Dakikada 40 kelime okuyabiliyor. Ödünç aldığı kitaplarda sayfa başına 100 kelime var ve 80 sayfa uzunluğunda. Sarah 20 saat boyunca kitap okuyacak. Kaç kitap ödünç almalıdır?,"Sarah 20 saat boyunca kitap okuyacak.

Dakikada 40 kelime okuyabiliyor, dolayısıyla saatte 40 kelime/dakika × 60 dakika/saat = 2400 kelime/saat okuyabiliyor.

20 saatte okuyabileceği toplam kelime sayısı 2400 kelime/saat × 20 saat = 48000 kelime.

Her kitap sayfa başına 100 kelime ve 80 sayfa uzunluğunda olduğuna göre, her kitapta toplam 100 kelime/sayfa × 80 sayfa = 8000 kelime var.

Sarah’ın okumayı planladığı 48000 kelimeyi her kitapta 8000 kelime varsa hesaplayalım:
48000 kelime / 8000 kelime/kitap = 6 kitap.

Sarah 6 kitap ödünç almalıdır.","{""method"": ""birim analiz yöntemi"", ""explanation"": ""Soruda verilen bilgileri kullanarak dakikadaki kelime sayısı, her saatte okunabilecek kelime sayısı, toplam saat ve her kitapta bulunan kelime toplamından yola çıkarak birim analizi yapılmıştır. Bu analiz sonucunda toplamda kaç kelime okunabileceği ve bu kelime sayısına göre kaç kitap ödünç alınması gerektiği hesaplanmıştır.""}"
Tim 3 çocuğunu şeker toplamaya götürüyor.  4 saat boyunca dışarıdalar.  Her saat 5 evi ziyaret ettiler.  Her ev çocuk başına 3 şeker veriyor.  Çocukları toplamda kaç tane şeker almıştır?,"Tim ve çocukları toplamda 4 saat boyunca, saatte 5 evi ziyaret ettilerse, toplamda 4 * 5 = 20 ev ziyaret etmişlerdir.

Her ev çocuk başına 3 şeker veriyorsa ve 3 çocuk varsa, her evden toplamda 3 * 3 = 9 şeker almış olurlar.

Bu 20 evden toplamda 20 * 9 = 180 şeker alırlar.

Dolayısıyla, çocuklar toplamda 180 şeker almıştır.","{""method"": ""Çarpma ve toplama yöntemi"", ""explanation"": ""Çözüm, ziyaret edilen toplam ev sayısını bulmak için çarpma işlemiyle başlar (toplam saat sayısı ile saat başına ziyaret edilen ev sayısı çarpılır). Daha sonra, her ev başına toplam alınan şeker sayısını bulmak için bir başka çarpma işlemi kullanılır (her evde çocuk başına alınan şeker miktarı ile çocuk sayısı çarpılır). Son olarak, ziyaret edilen toplam ev sayısı ile her evden alınan toplam şeker miktarı çarpılarak, toplam alınan şeker miktarına ulaşılır. Bu yöntemle sonuç doğrusal ve adım adım hesaplanır.""}"
Bay Dubois 13.380 dolara yeni bir araba satın alır. 5.400 dolar ödüyor ve geri kalanını ayda 420 dolar vererek ödüyor. Araba kaç ay içinde tamamen ödenmiş olacaktır?,"Bay Dubois 13.380 dolarlık bir araba aldı ve 5.400 dolar ödedi. Geri kalan miktar 13.380 - 5.400 = 7.980 dolardır. Ayda 420 dolar ödediğine göre, araba 7.980 / 420 = 19 ay içinde tamamen ödenmiş olacaktır.","{""method"": ""arithmetical calculation"", ""explanation"": ""Cevap, basit aritmetik işlemlerle elde edilmiştir. İlk olarak, ödemenin geri kalan miktarını belirlemek için toplam tutardan yapılan ödeme çıkarılmıştır. Daha sonra, kalan miktarın aylık ödeme tutarına bölünmesiyle, borcun ne kadar zamanda tamamen ödeneceği hesaplanmıştır.""}"
"Maddox ve Theo, Amazon'dan her biri 20 dolardan satılan 3 Polaroid Fotoğraf Makinesi satın aldı ve bunları eBay'de satmaya karar verdi. Maddox kameralarını tanesi 28 dolardan satarken, Theo kameralarını tanesi 23 dolardan sattı. Maddox fotoğraf makinelerinin satışından Theo'dan ne kadar daha fazla kâr elde etti?","Maddox her biri 20 dolardan 3 tane Polaroid Fotoğraf Makinesi satın aldı ve toplamda 60 dolar harcadı. Maddox bu makineleri 28 dolardan sattı, yani toplamda 3 x 28 = 84 dolar aldı. Maddox'un kârı 84 - 60 = 24 dolar.

Theo'nun durumu ise şöyle: Theo da aynı şekilde 3 tane Polaroid Fotoğraf Makinesi satın aldı ve toplamda 60 dolar harcadı. Theo bu makineleri 23 dolardan sattı, yani toplamda 3 x 23 = 69 dolar aldı. Theo'nun kârı 69 - 60 = 9 dolar.

Maddox'un Theo'dan ne kadar daha fazla kâr elde ettiğini hesaplamak için şu işlemi yaparız: 24 - 9 = 15 dolar.

Yani, Maddox Theo'dan 15 dolar daha fazla kâr elde etti.","{""method"": ""doğrudan hesaplama"", ""explanation"": ""Verilen problemi çözmek için, her iki kişi için toplam satış gelirini ve maliyeti kullanarak kârlarını bulup, ardından bu kâr miktarları arasındaki farkı hesapladık. Bu şekilde Maddox'un Theo'dan ne kadar daha fazla kâr elde ettiği belirlendi.""}"
"Tracy, John ve Jake'in toplam ağırlıkları 158 kilogram olarak bulunmuştur. Tracy 52 kg ve Jake Tracy'den 8 kg daha ağırsa, ağırlıklarının aralığı nedir?","John’un ağırlığını bulmak için Tracy ve Jake'in ağırlıklarını toplamdan çıkarabiliriz. Tracy 52 kg, Jake ise Tracy'den 8 kg daha ağır olduğuna göre, Jake'in ağırlığı 52 + 8 = 60 kg'dır. Bu durumda:

Toplam ağırlıkları = 158 kg
Tracy + Jake + John = 158 kg

John'un ağırlığını bulmak için:
John = 158 - (Tracy + Jake)
John = 158 - (52 + 60)
John = 158 - 112
John = 46 kg

Ağırlık aralığı:
46 kg (John) ile 60 kg (Jake) arasındadır.","{""method"": ""Aritmetik işlemler"", ""explanation"": ""Problem, basit aritmetik işlemler ve cebirsel denklem kullanılarak çözülmüştür. İlk olarak, Jake'in ağırlığı Tracy'nin kilolarına 8 eklenerek bulundu. Sonra, toplam ağırlıktan Tracy ve Jake'in ağırlıkları çıkarılarak John'un ağırlığı hesaplandı.""}"
"Çevrimiçi bir web sitesi, satın alma işlemi 50,00 ABD Dolarının altındaysa 5,00 ABD Doları tutarında sabit fiyatlı kargo ücreti sunmaktadır.  Eğer 50,00$'ın üzerindeyse, kargo için satın alma fiyatının %20'sini talep etmektedir.  Thomas tanesi 12,00$'a 3 gömlek, 5,00$'a bir paket çorap, tanesi 15,00$'a 2 çift şort ve 14,00$'a bir çift mayo siparişi verirse kargo dahil toplam faturası ne kadar olur?","Thomas'ın siparişini hesaplayalım:

- 3 gömlek: 3 × 12,00$ = 36,00$
- 1 paket çorap: 1 × 5,00$ = 5,00$
- 2 çift şort: 2 × 15,00$ = 30,00$
- 1 çift mayo: 1 × 14,00$ = 14,00$

Toplam ürün maliyeti:
36,00$ + 5,00$ + 30,00$ + 14,00$ = 85,00$

Toplam ürün maliyeti 50,00$'ın üstünde olduğu için kargo ücreti satın alma fiyatının %20'si olacaktır:
Kargo ücreti: 85,00$ × 0,20 = 17,00$

Toplam fatura:
85,00$ + 17,00$ = 102,00$

Yani, Thomas'ın kargo dahil toplam faturası 102,00$ tutarındadır.","{""method"": ""Aritmetik ve Yüzde Hesaplama"", ""explanation"": ""Her bir ürünün birim fiyatı adetle çarpılarak toplam maliyetleri hesaplanmış ve ardından bu maliyetler toplanarak toplam ürün maliyeti bulunmuştur. Ürün maliyeti 50,00$'ı geçtiği için kargo ücreti toplam maliyetin %20'si olarak hesaplanmış ve en son toplam fatura, ürün maliyeti ile kargo ücretinin toplanmasıyla elde edilmiştir.""}"
"Ben'in Phillip'ten 8 elma fazlası var. Tom'un Ben'in sekizde üçü kadar elması var. Phillip'in 40 elması varsa, Tom'un kaç elması vardır?","Phillip'in 40 elması var. Ben'in Phillip'ten 8 elma fazlası var, bu da Ben'in 48 elması olduğu anlamına gelir. Tom'un elma sayısı, Ben'in elma sayısının sekizde üçüdür. Bu durumda:

\( 48 \times \frac{3}{8} = 18 \)

Tom'un 18 elması vardır.","{""method"": ""aritmetik hesaplama"", ""explanation"": ""Verilen çözüme ulaşmak için basit aritmetik işlemler kullanılmıştır. Öncelikle Phillip ve Ben'in elma sayıları arasında bir kıyaslama yapılmış ve Ben'in elma sayısı belirlenmiştir. Ardından Tom'un elma sayısı, Ben'in elma sayısından oran kullanılarak hesaplanmıştır.""}"
"Trevor'ın ağabeyi 20 yıl önce onun iki katı yaşındaydı. Ağabeyi şu anda 32 yaşındaysa, Trevor on yıl önce kaç yaşındaydı?",On yıl önce Trevor 6 yaşındaydı.,"{""method"": ""geri sayma/yılları hesaplama"", ""explanation"": ""Bu sorunun cevabını bulmak için Trevor'un mevcut yaşını belirlemek gerekir. On yıl önce 6 yaşında olduğuna göre, mevcut yaşı şu anki yıldan on yıl öncesine kadar sayılarak bulunabilir. Trevor on yıl önce 6 yaşındaysa, on yıl sonra yani günümüzde 16 yaşında olur.""}"
"Bir kase meyvede 18 şeftali vardır. Şeftalilerden dördü olgunlaşmış ve her gün iki tanesi daha olgunlaşıyor, ancak üçüncü gün üç tanesi yeniyor. Beş gün sonra kasede olgunlaşmamış şeftaliden kaç tane daha fazla olgun şeftali vardır?","İlk olarak durumu gün gün inceleyelim:

- Başlangıçta: 4 olgunlaşmış, 14 olgunlaşmamış şeftali var.
- 1. gün: 6 olgunlaşmış, 12 olgunlaşmamış oldu.
- 2. gün: 8 olgunlaşmış, 10 olgunlaşmamış oldu.
- 3. gün: 7 olgunlaşmış, 8 olgunlaşmamış kaldı (8 olgunlaştı, 3 yenildi).
- 4. gün: 9 olgunlaşmış, 6 olgunlaşmamış oldu.
- 5. gün: 11 olgunlaşmış, 4 olgunlaşmamış oldu.

Beşinci günün sonunda kasede 11 olgunlaşmış ve 4 olgunlaşmamış şeftali var. Olgunlaşmış şeftali sayısı olgunlaşmamış şeftali sayısından 7 fazladır.","{""method"": ""adım adım durum analizi"", ""explanation"": ""Her gün olgunlaşan ve olgunlaşmamış şeftali sayıları tek tek değerlendirilerek problem adım adım çözümlenmiştir. Bu yöntem, mevcut durumun her gün güncellenmesi ve sayısal değişikliklerin izlenmesiyle sonucu elde etmeye yöneliktir.""}"
"Jack, bütün gece Taylor Swift çaldığı için komşularına kızar ve üç lastiklerini keser ve ön camlarını kırar. Lastiklerin her biri 250 dolar ve pencere 700 dolar tutuyorsa, Jack hasar için ne kadar ödemek zorunda kalacaktır?","Jack, üç lastik için 3 x 250 = 750 dolar ve bir ön cam için 700 dolar ödemek zorundadır. Toplamda 750 + 700 = 1450 dolar ödemeniz gerekecek.","{""method"": ""doğrudan hesaplama yöntemi"", ""explanation"": ""Soruda, her bir lastiğin maliyeti doğrudan çarpma işlemiyle hesaplanmış (3 lastik x 250 dolar), ardından camın maliyeti eklenerek toplam maliyet hesaplanmıştır. Bu, adım adım doğrudan hesaplama yaparak sonucu bulma yöntemidir.""}"
John piyangodan 155250$ kazandı ve 155250$'ın binde birini üniversitesindeki en iyi 100 öğrencinin her birine vermeye karar verdi. Kolejindeki yüz öğrencinin aldığı toplam miktarı hesaplayın.,"John'un kazandığı para miktarı 155.250$ olduğuna göre, bunun binde biri:
\( 155.250 / 1000 = 155,25 \) dolardır.

Her bir öğrenciye 155,25$ verecek. Bu miktar 100 öğrenci arasında dağıtılacak.

Toplam miktar:
\( 155,25 \times 100 = 15.525 \) dolardır.","{""method"": ""orantı ve çarpma"", ""explanation"": ""Sorunun cevabı, John'un kazandığı para miktarının binde birini hesapladıktan sonra, bu miktarı 100 öğrenci arasında dağıtmak için çarpma işlemi kullanarak elde edilmiştir. İlk olarak, toplam miktarın binde biri hesaplanmış, ardından her bir öğrenciye düşen miktar, öğrenci sayısı ile çarpılarak toplam dağıtılan para hesaplanmıştır.""}"
"Hawaii'de normalde günde ortalama 2 inç yağmur yağar. Yılın bitmesine 100 gün kala, 430 inç yağmur aldılar. Yılı normal ortalamayla bitirmek için ortalama kaç inç yağmura ihtiyaçları var?","230 inç yağmur daha almaları gerekmektedir. Yılın bitmesine 100 gün kaldığı için, günlük ortalama 2.3 inç yağmur yağmalıdır.","{""method"": ""bölme"", ""explanation"": ""Toplam alınması gereken yağmur miktarını (230 inç) kalan gün sayısına (100 gün) bölerek günlük alınması gereken ortalama yağmur miktarını (2.3 inç) hesapladık.""}"
Rose annesine bir düzine çiçek aldı. Çiçeklerden ikisi papatyaydı. Kalan çiçeklerin beşte üçü lale ve geri kalanı ayçiçeğidir. Kaç tane ayçiçeği var?,"Rose annesine 12 çiçek aldı. İkisi papatya, bu yüzden kalan sayısı 10'dur (12 - 2 = 10). Kalan çiçeklerin beşte üçü laledir, yani 10 çiçeğin beşte üçü 6'dır (10 * 3/5 = 6). Geri kalan çiçek sayısı ise ayçiçeğidir (10 - 6 = 4). Sonuç olarak, 4 tane ayçiçeği var.","{""method"": ""step-by-step arithmetic"", ""explanation"": ""Bu çözüm yöntemi, problemi adım adım aritmetik işlemlerle çözerek sonucu bulma yöntemine dayanır. Öncelikle toplam çiçek sayısından papatyalar çıkarılarak kalan çiçek sayısı bulunur. Ardından, bu kalan çiçeklerin belli bir kesri hesaplanarak lale sayısı bulunur. Son olarak, kalan çiçek sayısından lale sayısı çıkarılarak ayçiçeği sayısı bulunur. Her bir aşama için temel aritmetik işlemler kullanılarak sonuç elde edilmiştir.""}"
Bir ormanda üç karınca yuvası vardır. İlk karınca yuvasında 100 karınca var ve sonraki her karınca yuvasında bir öncekinden %20 daha az karınca var. Üçüncü karınca yuvasında kaç karınca vardır?,"Birinci karınca yuvasında 100 karınca var.

İkinci karınca yuvasında:
100 - (100 * 0.20) = 100 - 20 = 80 karınca var.

Üçüncü karınca yuvasında ise:
80 - (80 * 0.20) = 80 - 16 = 64 karınca vardır.","{""method"": ""indirimli hesaplama"", ""explanation"": ""Yöntem, her adımda mevcut karınca sayısından %20'lik bir azalma hesaplamasına dayanmaktadır. İlk önce birinci karınca yuvasının sayısı belirlenmiş ve sonrasında, iki ardışık yuvada sırasıyla %20'lik bir karınca azalması hesaplanarak ikinci ve üçüncü yuvadaki karınca sayıları belirlenmiştir.""}"
"Sandrine'in yıkadığı bulaşık sayısı Charles'ın pişirdiği muz sayısından 10 fazladır. Ayrıca, Charles'ın pişirdiği muz sayısı topladığı armut sayısının 3 katıydı. Charles 50 armut topladıysa, Sandrine kaç bulaşık yıkamıştır?","Charles 50 armut topladıysa, pişirdiği muz sayısı \( 50 \times 3 = 150 \) olacaktır. Sandrine'in yıkadığı bulaşık sayısı, Charles'ın pişirdiği muz sayısından 10 fazla olduğuna göre \( 150 + 10 = 160 \) bulaşık yıkamıştır.","{""method"": ""arithmetical calculation"", ""explanation"": ""The method used involves basic arithmetic operations. The solution begins with multiplication to determine the number of bananas Charles cooked, then uses addition to find out how many dishes Sandrine washed based on the number produced by Charles.""}"
"Mitch tekne hobisini finanse etmek için 20000 dolar biriktirdi. Yeni bir teknenin uzunluğu her ayak için 1500 $'dır. Mitch'in ehliyet ve ruhsat için 500$ ve yanaşma ücretleri için bunun üç katını ayırması gerekiyorsa, satın alabileceği en uzun tekne kaç fittir?","Mitch'in toplam parası 20000 dolar.

Ehliyet ve ruhsat ücretleri: 500 dolar
Yanaşma ücretleri: 3 × 500 = 1500 dolar
Toplam ek giderler: 500 + 1500 = 2000 dolar

Tekne almak için kalan para: 20000 - 2000 = 18000 dolar

Her ayak için tekne fiyatı: 1500 dolar

Satın alabileceği en uzun teknenin uzunluğu: 18000 / 1500 = 12 fit

Mitch, en fazla 12 fit uzunluğunda bir tekne satın alabilir.","{""method"": ""adım adım hesaplama"", ""explanation"": ""Problemi çözmek için adım adım hesaplama yöntemi kullanılmış. Öncelikle, toplam ek giderlerin ne kadar olduğu hesaplanmış (ehliyet, ruhsat ve yanaşma ücretleri). Daha sonra, bu ek giderlerin toplamı Mitch'in toplam parasından çıkarılarak tekne alımı için ne kadar para kaldığı bulunmuş. Sonrasında ise, kalan bu miktarın her ayak için belirtilen tekne fiyatına bölünmesiyle satın alabileceği en uzun tekne uzunluğu hesaplanmış.""}"
"Bill'e toplam 40 saate kadar çalıştığı her saat için 20 dolar ödeniyor, sonrasında ise saat başına bu tutarın iki katı ödeniyor.  Bill 50 saatlik bir çalışma haftası için ne kadar ücret alır?","Bill, 50 saatlik bir çalışma haftası için 1100 dolar alır.","{""method"": ""oran-orantı"", ""explanation"": ""Cevap, Bill'in 50 saatlik çalışma haftası boyunca saat başına ne kadar kazandığını hesaplayarak elde edilmiştir. Saatlik ücreti bulmak için toplam ücreti (1100 dolar) çalışılan saat sayısına (50 saat) böldük. Bu yöntemle Bill'in saatte 22 dolar kazandığı sonucuna vardık. Yani, 50 saatlik çalışma sonucunda 1100 dolar kazanması, saatlik ücretinin doğru hesaplanması ile elde edilmiştir.""}"
